contract_address,implementation_address,contract_name,event_name,signature,anonymous,params,indexed_params,non_indexed_params
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,,BackedOracleProxy,AdminChanged,7e644d79422f17c01e4894b5f4f588d331ebfa28653d42ae832dc59e38c9798f,0,"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]",[],"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,,BackedOracleProxy,BeaconUpgraded,1cf3b03a6cf19fa2baba4df148e9dcabedea7f8a5c07840e207e5c089be95d3e,0,"[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,,BackedOracleProxy,Upgraded,bc7cd75a20ee27fd9adebab32041f755214dbc6bffa90cc0225b39da2e5c2d3b,0,"[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,AnswerUpdated,0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,0,"[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}, {""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}]","[{""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,NewRound,0109fc6f55cf40689f02fbaad7af7fe7bbac8a3d2186600afc7d3e10cac60271,0,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleAdminChanged,bd79b86ffe0ab8e8776151514217cd7cacd52c909f66475c3af44e129f0b00ff,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]",[]
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleGranted,2f8788117e7eff1d82e926ec794901d17c78024a50270940304540a733656f0d,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0x1332D2b4dc83238B621b7F7D0F72fEc58Bb81A9b,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleRevoked,f6391f5c32d9c69d2a47ea670b442974b53935d1edc7fd64eb21e047a839171b,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,,BackedOracleProxy,AdminChanged,7e644d79422f17c01e4894b5f4f588d331ebfa28653d42ae832dc59e38c9798f,0,"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]",[],"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,,BackedOracleProxy,BeaconUpgraded,1cf3b03a6cf19fa2baba4df148e9dcabedea7f8a5c07840e207e5c089be95d3e,0,"[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
