address,contract_type,abi_source_address,is_dynamic,start_blocktime,discovery_source
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,HubV1,0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,0,2020-10-01,static
0xc12c1e50abb450d6205ea2c3fa861b3b834d13e8,HubV2,0xc12c1e50abb450d6205ea2c3fa861b3b834d13e8,0,2024-10-01,static
0xa27566fd89162cc3d40cb59c87aaaa49b85f3474,NameRegistry,0xa27566fd89162cc3d40cb59c87aaaa49b85f3474,0,2024-10-01,static
0x5f99a795dd2743c36d63511f0d4bc667e6d3cdb5,ERC20Lift,0x5f99a795dd2743c36d63511f0d4bc667e6d3cdb5,0,2024-10-01,static
0x08f90ab73a515308f03a718257ff9887ed330c6e,StandardTreasury,0x08f90ab73a515308f03a718257ff9887ed330c6e,0,2024-10-01,static
0xfeca40eb02fb1f4f5f795fc7a03c1a27819b1ded,CMGroupDeployer,0xfeca40eb02fb1f4f5f795fc7a03c1a27819b1ded,0,2025-02-01,static
0xd0b5bd9962197beac4cba24244ec3587f19bd06d,BaseGroupFactory,0xd0b5bd9962197beac4cba24244ec3587f19bd06d,0,2025-04-01,static
0xeced91232c609a42f6016860e8223b8aecaa7bd0,CirclesBackingFactory,0xeced91232c609a42f6016860e8223b8aecaa7bd0,0,2025-04-01,static
0xca8222e780d046707083f51377b5fd85e2866014,AffiliateGroupRegistry,0xca8222e780d046707083f51377b5fd85e2866014,0,2025-04-01,static
0x630e480d67f807082843c9f0ab44918bdce7a018,ValueFactory,0x630e480d67f807082843c9f0ab44918bdce7a018,0,2025-04-01,static
0x3b36d73506c3e75fcacb27340faa38ade1cbaf0a,GroupLBPFactory,0x3b36d73506c3e75fcacb27340faa38ade1cbaf0a,0,2025-05-01,static
0x1875962b807752325b2553222ff0390ec50e477f,GroupLBPFactoryV2,0x1875962b807752325b2553222ff0390ec50e477f,0,2025-05-01,static
0x43c8e7cb2fea3a55b52867bb521ebf8cb072feca,ERC20TokenOfferFactory,0x43c8e7cb2fea3a55b52867bb521ebf8cb072feca,0,2025-08-01,static
0x8f8b74fa13eaaff4176d061a0f98ad5c8e19c903,InvitationEscrow,0x8f8b74fa13eaaff4176d061a0f98ad5c8e19c903,0,2025-09-01,static
0x76a42aebb2c54d7e259b1c7e4eb0cadf5897a7de,ERC20TokenOfferCycle,0x76a42aebb2c54d7e259b1c7e4eb0cadf5897a7de,0,2025-09-01,static
0x12dfed45783d61c093706a6567404a9d3ab3d1b8,ERC20TokenOffer,0x12dfed45783d61c093706a6567404a9d3ab3d1b8,0,2025-10-01,static
0xd28b7c4f148b1f1e190840a1f7a796c5525d8902,InvitationFarm,0xd28b7c4f148b1f1e190840a1f7a796c5525d8902,0,2025-10-01,static
0xb3129372e52b910b6994eaef77bbc1892ea48779,ERC20TokenOfferCycleV2,0xb3129372e52b910b6994eaef77bbc1892ea48779,0,2025-10-01,static
0x00738aca013b7b2e6cfe1690f0021c3182fa40b5,InvitationModule,0x00738aca013b7b2e6cfe1690f0021c3182fa40b5,0,2025-11-01,static
0x12105a9b291af2abb0591001155a75949b062ce5,ReferralsModule,0x12105a9b291af2abb0591001155a75949b062ce5,0,2025-11-01,static
0x68e2c29feed2a4d0f22cc6d271e2b25124d99892,ERC20TokenOfferCycleV3,0x68e2c29feed2a4d0f22cc6d271e2b25124d99892,0,2025-12-01,static
0x186725d8fe10a573dc73144f7a317fcae5314f19,PaymentGatewayFactory,0x186725d8fe10a573dc73144f7a317fcae5314f19,0,2025-12-01,static
0x590bb9934d9fb597c7d3783fe7afa635049d0bdf,PaymentGateway,0x590bb9934d9fb597c7d3783fe7afa635049d0bdf,0,2025-12-01,static
0x9eb51e6a39b3f17bb1883b80748b56170039ff1d,InvitationQuotaGrantModule,0x9eb51e6a39b3f17bb1883b80748b56170039ff1d,0,2026-02-01,static
0xcca27c26cf7bac2a9928f42201d48220f0e3a549,BaseGroupMintPolicy,0xcca27c26cf7bac2a9928f42201d48220f0e3a549,0,2024-10-01,static
0xcdfc5135aec0afbf102c108e7f5c8a88c6112842,BaseMintPolicy,0xcdfc5135aec0afbf102c108e7f5c8a88c6112842,0,2024-10-01,static
0xdc287474114cc0551a81ddc2eb51783fbf34802f,BaseGroupMintRouter,0xdc287474114cc0551a81ddc2eb51783fbf34802f,0,2024-10-01,static
0xa88553421ced59ff886a79855a7b9aa16417335b,CirclesBackingCondition,0xa88553421ced59ff886a79855a7b9aa16417335b,0,2025-04-01,static
0x43866c5602b0e3b3272424396e88b849796dc608,CirclesBackingOrder,0x43866c5602b0e3b3272424396e88b849796dc608,0,2025-04-01,static
0x60f37d5be3dbe352ad87f043f0bd5bf6cf9bba78,AggregatorsDAI,0x60f37d5be3dbe352ad87f043f0bd5bf6cf9bba78,0,2025-04-01,static
